candidate_id,query_name,final_benchmark_group,design_pattern,g_class,root_entity,scale_label,run_phase,repetition,execution_db_name,execution_status,n_components,n_completed_components,n_failed_components,sum_execution_time_millis,sum_n_returned,sum_total_docs_examined,sum_total_keys_examined,docs_per_returned_total,keys_per_returned_total,has_IXSCAN,has_COLLSCAN,has_FETCH,has_SORT,has_AND_SORTED,has_OR,has_PROJECTION,has_LOOKUP,has_GROUP,used_disk,all_stages,all_index_names,query_hashes,plan_cache_keys,n_rejected_plans,sum_estimated_docs_examined_bytes,sum_estimated_returned_bytes,estimated_examined_bytes_per_returned,max_docs_examined_collection_ratio,max_index_to_data_size_ratio,max_collection_avg_obj_size_bytes,collections_touched,source_results_dir
dbsr_q1_companyprofileibm__materialized_baseline,Q1_CompanyProfileIBM,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,5,dbsr_fiben_sf1_source_full,completed,1,1,0,0.0,1,1,1,1.0,1.0,True,False,False,False,False,False,False,False,False,False,EXPRESS_IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,176.0,176.0,176.0,0.0004302925989672978,0.30987214747821334,176.0,dbsr_rank03_corporation,DBSR_implementation/results/fiben/query_plan
dbsr_q1_companyprofileibm__materialized_baseline,Q1_CompanyProfileIBM,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,6,dbsr_fiben_sf1_source_full,completed,1,1,0,0.0,1,1,1,1.0,1.0,True,False,False,False,False,False,False,False,False,False,EXPRESS_IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,176.0,176.0,176.0,0.0004302925989672978,0.30987214747821334,176.0,dbsr_rank03_corporation,DBSR_implementation/results/fiben/query_plan
dbsr_q1_companyprofileibm__materialized_baseline,Q1_CompanyProfileIBM,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,7,dbsr_fiben_sf1_source_full,completed,1,1,0,0.0,1,1,1,1.0,1.0,True,False,False,False,False,False,False,False,False,False,EXPRESS_IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,176.0,176.0,176.0,0.0004302925989672978,0.30987214747821334,176.0,dbsr_rank03_corporation,DBSR_implementation/results/fiben/query_plan
dbsr_q1_companyprofileibm__materialized_baseline,Q1_CompanyProfileIBM,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,8,dbsr_fiben_sf1_source_full,completed,1,1,0,0.0,1,1,1,1.0,1.0,True,False,False,False,False,False,False,False,False,False,EXPRESS_IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,176.0,176.0,176.0,0.0004302925989672978,0.30987214747821334,176.0,dbsr_rank03_corporation,DBSR_implementation/results/fiben/query_plan
dbsr_q1_companyprofileibm__materialized_baseline,Q1_CompanyProfileIBM,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,9,dbsr_fiben_sf1_source_full,completed,1,1,0,0.0,1,1,1,1.0,1.0,True,False,False,False,False,False,False,False,False,False,EXPRESS_IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,176.0,176.0,176.0,0.0004302925989672978,0.30987214747821334,176.0,dbsr_rank03_corporation,DBSR_implementation/results/fiben/query_plan
dbsr_q1_companyprofileibm__materialized_baseline,Q1_CompanyProfileIBM,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,10,dbsr_fiben_sf1_source_full,completed,1,1,0,0.0,1,1,1,1.0,1.0,True,False,False,False,False,False,False,False,False,False,EXPRESS_IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,176.0,176.0,176.0,0.0004302925989672978,0.30987214747821334,176.0,dbsr_rank03_corporation,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,1,dbsr_fiben_sf1_source_full,completed,4,4,0,3.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1580.0,1580.0,395.0,0.0004302925989672978,0.30987214747821334,645.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,2,dbsr_fiben_sf1_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1580.0,1580.0,395.0,0.0004302925989672978,0.30987214747821334,645.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,3,dbsr_fiben_sf1_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1580.0,1580.0,395.0,0.0004302925989672978,0.30987214747821334,645.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,4,dbsr_fiben_sf1_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1580.0,1580.0,395.0,0.0004302925989672978,0.30987214747821334,645.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,5,dbsr_fiben_sf1_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1580.0,1580.0,395.0,0.0004302925989672978,0.30987214747821334,645.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,6,dbsr_fiben_sf1_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1580.0,1580.0,395.0,0.0004302925989672978,0.30987214747821334,645.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,7,dbsr_fiben_sf1_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1580.0,1580.0,395.0,0.0004302925989672978,0.30987214747821334,645.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,8,dbsr_fiben_sf1_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1580.0,1580.0,395.0,0.0004302925989672978,0.30987214747821334,645.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,9,dbsr_fiben_sf1_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1580.0,1580.0,395.0,0.0004302925989672978,0.30987214747821334,645.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,dbsr_materialized_document_tree,DBSR,Corporation,sf1,hot,10,dbsr_fiben_sf1_source_full,completed,4,4,0,0.0,4,4,4,1.0,1.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_CORPORATIONID_1,67D5019D,06A46D08,0,1580.0,1580.0,395.0,0.0004302925989672978,0.30987214747821334,645.0,dbsr_rank03_corporation;dbsr_rank05_corporation_country;dbsr_rank06_corporation_industry;dbsr_rank08_corporation_security_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf1,hot,1,dbsr_fiben_sf1_source_full,completed,2,2,0,2.0,3,3,2746,1.0,915.3333333333334,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,3016.0,3016.0,1005.3333333333334,0.0007285974499089253,0.2625768401793573,2596.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf1,hot,2,dbsr_fiben_sf1_source_full,completed,2,2,0,1.0,2,2,2746,1.0,1373.0,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;77CEBE27,833A615F;D6C9F484,0,2806.0,2806.0,1403.0,0.00036429872495446266,0.2625768401793573,2596.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf1,hot,3,dbsr_fiben_sf1_source_full,completed,2,2,0,2.0,3,3,2746,1.0,915.3333333333334,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,3016.0,3016.0,1005.3333333333334,0.0007285974499089253,0.2625768401793573,2596.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf1,hot,4,dbsr_fiben_sf1_source_full,completed,2,2,0,2.0,4,4,2746,1.0,686.5,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,3226.0,3226.0,806.5,0.001092896174863388,0.2625768401793573,2596.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf1,hot,5,dbsr_fiben_sf1_source_full,completed,2,2,0,2.0,4,4,2746,1.0,686.5,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,3226.0,3226.0,806.5,0.001092896174863388,0.2625768401793573,2596.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf1,hot,6,dbsr_fiben_sf1_source_full,completed,2,2,0,5.0,11,11,2746,1.0,249.63636363636363,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,4696.0,4696.0,426.90909090909093,0.0036429872495446266,0.2625768401793573,2596.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf1,hot,7,dbsr_fiben_sf1_source_full,completed,2,2,0,6.0,11,11,2746,1.0,249.63636363636363,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,4696.0,4696.0,426.90909090909093,0.0036429872495446266,0.2625768401793573,2596.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf1,hot,8,dbsr_fiben_sf1_source_full,completed,2,2,0,2.0,3,3,2746,1.0,915.3333333333334,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,3016.0,3016.0,1005.3333333333334,0.0007285974499089253,0.2625768401793573,2596.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf1,hot,9,dbsr_fiben_sf1_source_full,completed,2,2,0,4.0,9,9,2746,1.0,305.1111111111111,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,4276.0,4276.0,475.1111111111111,0.0029143897996357013,0.2625768401793573,2596.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q3_securitiesheldineachfinancialserviceaccount__materialized_baseline,Q3_SecuritiesHeldInEachFinancialServiceAccount,baseline,dbsr_materialized_document_tree,DBSR,FinancialServiceAccount,sf1,hot,10,dbsr_fiben_sf1_source_full,completed,2,2,0,4.0,8,8,2746,1.0,343.25,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN;PROJECTION_SIMPLE,idx_FINANCIALSERVICEACCOUNTID_1;idx_LISTEDSECURITYID_1,4C498FF1;931DE6BE,A69D4319;D6C9F484,0,4066.0,4066.0,508.25,0.0025500910746812386,0.2625768401793573,2596.0,dbsr_rank01_listedsecurity;dbsr_rank07_financialserviceaccount_holding_listedsecurity,DBSR_implementation/results/fiben/query_plan
dbsr_q4_companiesreachedfrompersonthroughaccountholdinglistedsecurity__materialized_baseline,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,baseline,dbsr_materialized_document_tree,DBSR,Person,sf1,hot,1,dbsr_fiben_sf1_source_full,completed,2,2,0,30.0,61,2746,2746,45.01639344262295,45.01639344262295,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_PERSONID_1;idx_security_SECURITYID_1,2077806C;44A6A93B,0C9FB84C;A6ACC409,0,1575727.0,37222.0,25831.590163934427,1.0,0.12498172391478195,2842.0,dbsr_rank11_person_financialserviceaccount_holding;dbsr_rank12_listedsecurity_security_corporation,DBSR_implementation/results/fiben/query_plan
dbsr_q4_companiesreachedfrompersonthroughaccountholdinglistedsecurity__materialized_baseline,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,baseline,dbsr_materialized_document_tree,DBSR,Person,sf1,hot,2,dbsr_fiben_sf1_source_full,completed,2,2,0,40.0,57,2746,2746,48.175438596491226,48.175438596491226,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_PERSONID_1;idx_security_SECURITYID_1,2077806C;44A6A93B,0C9FB84C;A6ACC409,0,1575727.0,34930.0,27644.333333333332,1.0,0.12498172391478195,2842.0,dbsr_rank11_person_financialserviceaccount_holding;dbsr_rank12_listedsecurity_security_corporation,DBSR_implementation/results/fiben/query_plan
dbsr_q4_companiesreachedfrompersonthroughaccountholdinglistedsecurity__materialized_baseline,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,baseline,dbsr_materialized_document_tree,DBSR,Person,sf1,hot,3,dbsr_fiben_sf1_source_full,completed,2,2,0,38.0,55,2746,2746,49.92727272727273,49.92727272727273,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_PERSONID_1;idx_security_SECURITYID_1,2077806C;44A6A93B,0C9FB84C;A6ACC409,0,1575727.0,33784.0,28649.581818181818,1.0,0.12498172391478195,2842.0,dbsr_rank11_person_financialserviceaccount_holding;dbsr_rank12_listedsecurity_security_corporation,DBSR_implementation/results/fiben/query_plan
dbsr_q4_companiesreachedfrompersonthroughaccountholdinglistedsecurity__materialized_baseline,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,baseline,dbsr_materialized_document_tree,DBSR,Person,sf1,hot,4,dbsr_fiben_sf1_source_full,completed,2,2,0,38.0,54,2746,2746,50.851851851851855,50.851851851851855,True,False,True,False,False,False,False,False,False,False,EXPRESS_IXSCAN;FETCH;IXSCAN,idx_PERSONID_1;idx_security_SECURITYID_1,2077806C;44A6A93B,0C9FB84C;A6ACC409,0,1575727.0,33211.0,29180.12962962963,1.0,0.12498172391478195,2842.0,dbsr_rank11_person_financialserviceaccount_holding;dbsr_rank12_listedsecurity_security_corporation,DBSR_implementation/results/fiben/query_plan
